QuestionId,IsTrue
1872,0.102195
1873,1.329716
1874,0.125193
1875,0.354005
1876,1.349871
1877,1.352842
1878,1.289200
1879,1.344574
1880,1.363437
1881,1.356202
1882,0.274809
1883,0.004704
1884,1.372351
1885,0.176360
1886,0.131900
1887,1.340698
1888,1.291731
1889,1.361205
1890,0.000000
1891,0.171521
1892,1.364987
1893,1.144893
1894,0.217442
1895,1.338889
1896,0.119340
1897,0.172993
1898,0.000000
1899,0.236554
1900,1.340956
1901,0.116267
1902,1.291145
1903,1.373127
1904,1.309865
1905,0.163424
1906,0.029412
1907,0.242442
1908,1.348320
1909,0.266254
1910,0.236273
1911,1.353230
1912,1.328811
1913,1.369380
1914,1.377390
1915,0.000000
1916,1.270651
1917,0.993131
1918,1.372868
1919,1.356589
1920,0.230816
1921,0.333721
1922,0.207670
1923,0.244217
1924,0.914397
1925,1.331912
1926,1.237239
1927,0.216931
1928,1.097618
1929,1.219580
1930,0.266537
1931,1.377390
1932,1.350775
1933,0.287080
1934,0.030576
1935,0.000000
1936,1.329199
1937,0.156308
1938,1.355168
1939,1.270801
1940,0.998005
1941,1.320155
1942,1.376357
1943,0.306581
1944,1.315526
1945,0.000000
1946,0.236148
1947,0.000000
1948,1.267313
1949,0.000367
1950,1.375065
1951,1.295421
1952,1.337561
1953,0.136179
1954,1.254243
1955,0.298320
1956,0.000000
1957,1.235271
1958,1.361437
1959,1.321059
1960,0.063124
1961,0.131982
1962,0.204266
1963,0.000661
1964,0.207829
1965,0.002971
1966,0.252584
1967,1.359432
1968,1.210234
1969,1.367054
1970,1.339276
1971,1.356589
1972,1.355814
1973,0.267571
1974,0.265891
1975,0.194081
1976,0.228682
1977,0.319251
1978,1.299824
1979,0.172124
1980,0.191692
1981,1.362661
1982,0.247804
1983,1.327390
1984,0.303644
1985,1.321420
1986,1.346770
1987,0.158133
1988,0.008659
1989,1.349483
1990,1.355039
1991,1.308743
1992,1.321576
1993,1.240725
1994,1.322222
1995,0.219767
1996,0.124401
1997,0.089419
1998,1.286951
1999,0.125791
2000,1.350388
2001,0.218492
2002,0.219322
2003,1.354780
2004,0.006675
2005,1.268217
2006,0.261886
2007,0.000000
2008,1.339793
2009,0.042944
2010,0.000000
2011,0.223385
2012,0.174198
2013,1.386692
2014,0.292248
2015,0.000000
2016,0.171686
2017,1.147281
2018,0.306963
2019,1.358786
2020,1.254264
2021,0.214083
2022,0.206342
2023,0.168475
2024,0.050557
2025,1.394832
2026,1.017764
2027,0.243068
2028,1.321835
2029,0.000000
2030,1.308542
2031,1.351292
2032,1.357752
2033,1.296641
2034,0.000000
2035,0.249612
2036,0.234924
2037,0.267910
2038,0.344186
2039,0.107890
2040,1.381654
2041,0.974252
2042,1.360853
2043,1.106413
2044,1.289035
2045,0.000000
2046,0.049996
2047,0.000755
2048,1.341860
2049,0.266279
2050,1.381008
2051,0.194522
2052,0.104484
2053,0.995482
2054,0.267770
2055,0.263966
2056,1.274548
2057,0.180143
2058,1.338057
2059,0.000000
2060,1.350717
2061,0.098628
2062,1.343282
2063,1.275581
2064,1.329199
2065,1.336848
2066,1.347416
2067,1.324031
2068,0.201715
2069,1.257098
2070,1.339923
2071,1.332687
2072,1.331395
2073,1.322244
2074,0.284109
2075,1.127003
2076,1.338501
2077,0.225134
2078,0.235142
2079,1.375115
2080,1.300023
2081,0.205294
2082,1.330879
2083,1.235917
2084,0.025942
2085,1.284367
2086,0.246388
2087,1.345607
2088,0.724052
2089,1.376873
2090,0.311366
2091,1.352196
2092,0.242850
2093,1.343023
2094,1.367054
2095,1.366667
2096,0.216150
2097,0.173007
2098,1.279974
2099,1.350258
2100,0.740584
2101,1.361111
2102,1.334496
2103,1.341990
2104,1.325361
2105,0.210336
2106,0.237080
2107,1.378295
2108,1.340698
2109,1.359281
2110,0.983546
2111,0.076228
2112,1.332899
2113,1.329199
2114,1.297933
2115,1.347287
2116,0.160233
2117,1.355039
2118,1.364729
2119,0.342069
2120,1.340827
2121,0.331049
2122,0.176761
2123,1.330233
2124,1.351938
2125,1.231837
2126,0.177536
2127,0.216688
2128,1.325194
2129,0.235139
2130,0.138119
2131,1.292894
2132,1.137594
2133,0.001780
2134,0.263566
2135,1.333714
2136,0.298291
2137,0.000000
2138,0.233421
2139,1.319251
2140,1.350000
2141,1.335271
2142,0.174011
2143,0.364341
2144,0.220026
2145,0.219767
2146,1.353488
2147,0.268524
2148,1.354910
2149,0.093491
2150,0.379281
2151,1.378553
2152,0.000000
2153,1.387726
2154,0.375581
2155,0.158492
2156,1.350000
2157,0.943023
2158,0.200668
2159,0.282300
2160,0.226744
2161,1.331360
2162,1.273643
2163,1.346124
2164,1.315768
2165,1.326234
2166,0.184109
2167,1.264509
2168,1.295220
2169,0.244971
2170,1.370801
2171,1.268992
2172,0.000000
2173,1.339147
2174,1.246004
2175,0.181295
2176,1.371318
2177,1.353101
2178,1.370413
2179,1.338499
2180,0.000424
2181,1.131912
2182,1.318734
2183,1.363178
2184,1.044542
2185,0.804264
2186,0.002761
2187,0.000000
2188,1.341990
2189,0.186048
2190,1.369638
2191,1.353747
2192,0.071471
2193,0.150274
2194,0.112616
2195,0.219731
2196,0.246114
2197,1.379587
2198,1.360207
2199,1.248574
2200,1.343023
2201,0.217808
2202,1.307623
2203,1.321758
2204,0.085268
2205,0.245020
2206,1.347158
2207,0.004118
2208,0.850016
2209,0.190447
2210,0.187498
2211,0.003275
2212,1.368863
2213,1.367313
2214,1.350462
2215,0.238055
2216,0.281218
2217,1.318605
2218,0.528948
2219,1.264083
2220,1.025803
2221,0.123389
2222,1.341731
2223,1.272093
2224,0.309690
2225,0.321318
2226,0.953568
2227,1.241045
2228,0.040652
2229,1.336047
2230,1.357366
2231,0.119412
2232,0.147711
2233,0.226708
2234,1.361240
2235,1.358527
2236,0.283979
2237,0.258936
2238,0.000932
2239,1.269509
2240,0.293236
2241,1.309819
2242,0.296770
2243,1.281912
2244,0.138085
2245,1.343411
2246,1.288703
2247,1.246124
2248,1.297804
2249,0.000000
2250,1.336434
2251,0.287468
2252,1.369767
2253,0.000000
2254,0.016194
2255,0.248854
2256,0.605248
2257,1.382817
2258,1.377390
2259,1.347416
2260,1.304196
2261,1.283979
2262,0.245866
2263,1.348320
2264,1.354005
2265,0.000000
2266,0.235013
2267,0.333333
2268,1.366150
2269,0.287985
2270,1.266667
2271,1.379845
2272,0.239869
2273,0.330749
2274,0.206118
2275,1.354522
2276,0.037652
2277,0.228941
2278,1.089732
2279,0.185432
2280,0.262767
2281,1.088712
2282,1.357623
2283,1.269623
2284,1.310982
2285,0.084124
2286,1.351550
2287,1.329587
2288,1.372481
2289,1.199355
2290,0.029914
2291,1.353780
2292,1.011633
2293,0.073339
2294,0.236542
2295,0.297804
2296,1.375489
2297,0.353747
2298,1.370672
2299,1.264836
2300,1.387597
2301,0.262403
2302,0.153725
2303,0.009050
2304,0.265014
2305,1.311628
2306,0.294057
2307,1.310982
2308,0.345120
2309,1.371835
2310,1.322286
2311,0.000000
2312,1.379845
2313,0.355814
2314,0.288889
2315,1.344315
2316,1.352326
2317,0.001498
2318,0.142270
2319,0.138544
2320,0.004706
2321,1.352196
2322,0.885768
2323,1.350775
2324,1.349483
2325,1.281710
2326,0.207235
2327,1.288372
2328,1.374297
2329,1.317313
2330,1.340698
2331,1.367054
2332,1.346642
2333,1.348191
2334,0.174770
2335,1.295736
2336,0.175696
2337,0.000000
2338,0.179654
2339,1.338501
2340,0.263425
2341,0.204005
2342,1.355039
2343,0.282296
2344,0.240053
2345,1.306342
2346,0.321509
2347,1.249483
2348,1.327390
2349,0.234959
2350,0.000000
2351,1.360594
2352,0.000000
2353,0.259302
2354,0.277649
2355,0.125372
2356,0.321429
2357,1.370026
2358,1.365116
2359,0.283072
2360,1.200932
2361,0.257910
2362,0.032848
2363,0.007510
2364,1.240258
2365,1.379845
2366,1.351163
2367,1.363437
2368,0.012345
2369,1.202067
2370,1.327261
2371,0.000167
2372,1.328295
2373,0.197958
2374,0.285917
2375,1.329475
2376,1.357623
2377,0.294736
2378,0.136988
2379,1.299742
2380,1.335400
2381,1.341990
2382,0.210465
2383,1.354264
2384,1.348191
2385,1.335400
2386,0.001015
2387,0.962067
2388,0.133500
2389,0.019886
2390,0.001816
2391,1.352196
2392,0.271835
2393,0.036799
2394,0.289276
2395,1.291731
2396,0.157979
2397,0.144824
2398,1.359948
2399,1.370930
2400,0.260594
2401,0.332558
2402,0.286349
2403,1.329587
2404,1.365093
2405,0.000799
2406,0.231912
2407,1.330362
2408,1.365891
2409,1.164959
2410,1.236692
2411,0.068941
2412,0.004745
2413,0.173495
2414,1.337597
2415,0.000000
2416,0.217531
2417,1.358269
2418,1.298708
2419,0.260724
2420,1.343411
2421,0.000000
2422,0.315633
2423,0.340052
2424,0.092641
2425,1.365504
2426,0.893923
2427,0.243798
2428,1.333979
2429,1.289018
2430,1.294724
2431,1.277390
2432,1.288372
2433,0.354005
2434,1.392377
2435,0.250609
2436,1.018599
2437,0.213664
2438,0.000000
2439,1.373385
2440,1.253230
2441,1.333463
2442,0.243645
2443,1.384367
2444,1.352842
2445,0.327940
2446,0.000000
2447,0.000000
2448,0.239793
2449,0.174954
2450,1.313049
2451,1.345145
2452,1.330491
2453,0.279716
2454,0.008887
2455,0.138918
2456,1.373127
2457,1.358269
2458,0.230362
2459,0.000000
2460,1.355426
2461,1.291085
2462,0.256202
2463,0.122567
2464,1.342119
2465,0.040237
2466,0.000000
2467,1.321835
2468,0.000000
2469,0.117043
2470,0.166889
2471,1.316408
2472,0.190153
2473,1.328928
2474,1.372868
2475,1.345607
2476,0.210360
2477,1.364987
2478,0.081057
2479,0.231654
2480,0.291214
2481,1.231934
2482,0.197711
2483,0.239090
2484,1.366925
2485,1.297674
2486,0.218656
2487,1.354134
2488,1.358140
2489,1.356072
2490,0.025824
2491,0.026387
2492,0.242501
2493,0.267313
2494,0.242714
2495,0.200362
2496,0.148488
2497,0.317571
2498,0.221684
2499,1.248450
2500,0.095034
2501,1.325554
2502,1.303487
2503,1.356718
2504,1.377778
2505,1.314725
2506,1.352972
2507,0.000000
2508,1.322986
2509,0.210207
2510,1.391473
2511,1.312016
2512,0.134621
2513,0.225919
2514,1.243936
2515,0.275525
2516,0.160624
2517,1.263824
2518,0.314600
2519,1.337597
2520,0.707647
2521,0.328165
2522,1.363824
2523,0.293540
2524,1.330749
2525,0.256072
2526,0.255216
2527,0.060997
2528,1.349354
2529,1.366537
2530,1.343411
2531,0.212038
2532,0.286169
2533,0.304224
2534,0.000000
2535,0.000000
2536,1.382525
2537,0.284631
2538,0.298191
2539,0.207733
2540,1.330647
2541,1.278036
2542,1.360465
2543,1.268863
2544,1.339391
2545,1.188302
2546,1.343320
2547,1.268483
2548,1.350904
2549,1.342636
2550,0.342377
2551,0.000000
2552,0.000000
2553,1.353941
2554,1.063379
2555,0.001307
2556,0.149723
2557,0.350775
2558,1.347069
2559,0.235659
2560,0.244574
2561,0.000000
2562,0.146770
2563,1.266165
2564,0.271018
2565,1.308269
2566,0.333592
2567,1.297804
2568,1.374031
2569,1.350000
2570,1.037974
2571,1.324104
2572,1.362661
2573,0.034035
2574,1.264748
2575,0.120161
2576,1.344703
2577,0.000600
2578,0.133036
2579,1.381525
2580,1.378036
2581,0.138189
2582,1.316925
2583,1.275989
2584,0.052904
2585,1.380362
2586,0.020804
2587,0.198205
2588,1.355768
2589,1.363049
2590,1.322093
2591,0.000000
2592,0.000000
2593,0.000000
2594,0.137568
2595,1.366150
2596,1.114049
2597,0.121537
2598,1.375543
2599,1.322351
2600,0.647611
2601,1.331008
2602,1.344186
2603,0.000000
2604,0.231436
2605,1.352196
2606,0.182072
2607,0.194697
2608,1.312740
2609,1.370251
2610,1.350000
2611,1.336822
2612,1.338490
2613,0.152853
2614,1.359561
2615,0.311757
2616,1.360465
2617,1.356977
2618,1.237261
2619,0.177720
2620,0.265762
2621,0.281266
2622,1.278038
2623,1.349871
2624,1.007516
2625,1.227390
2626,0.214341
2627,1.199185
2628,0.058743
2629,1.351938
2630,0.244324
2631,1.341010
2632,1.315504
2633,0.218512
2634,0.315891
2635,0.246057
2636,0.225281
2637,1.303359
2638,1.304005
2639,0.156405
2640,0.112122
2641,0.000000
2642,1.347158
2643,1.253747
2644,1.350308
2645,0.235078
2646,0.210526
2647,1.356331
2648,1.336617
2649,0.265135
2650,0.260207
2651,1.338760
2652,0.000000
2653,0.176718
2654,1.321059
2655,1.328811
2656,0.353359
2657,0.148680
2658,0.277184
2659,0.575672
2660,1.362049
2661,1.354134
2662,0.249590
2663,0.300468
2664,0.271189
2665,1.273256
2666,0.977906
2667,1.359044
2668,0.547678
2669,0.228036
2670,1.202594
2671,0.230855
2672,1.281654
2673,0.274358
2674,1.345300
2675,0.269857
2676,1.308656
2677,0.000000
2678,1.371318
2679,0.224811
2680,0.269251
2681,0.265398
2682,1.351421
2683,1.340827
2684,1.365633
2685,0.250258
2686,1.331525
2687,0.000000
2688,0.095270
2689,0.179457
2690,0.167614
2691,1.351421
2692,1.259173
2693,0.000000
2694,1.201605
2695,0.000000
2696,1.310207
2697,0.103623
2698,1.356331
2699,0.709786
2700,1.309189
2701,0.000000
2702,1.350904
2703,0.264341
2704,0.004220
2705,0.000000
2706,1.253501
2707,1.333463
2708,1.324677
2709,0.191897
2710,0.259173
2711,0.237468
2712,0.175618
2713,0.232227
2714,1.024967
2715,1.343928
2716,0.000000
2717,0.180994
2718,1.303854
2719,0.000000
2720,0.000000
2721,1.332687
2722,0.000000
2723,0.306933
2724,1.266021
2725,0.000872
2726,0.025286
2727,0.000000
2728,1.346899
2729,1.272613
2730,1.344574
2731,0.183156
2732,0.002812
2733,1.268863
2734,0.033799
2735,0.168593
2736,1.337429
2737,1.359819
2738,1.295866
2739,1.350517
2740,0.184856
2741,0.349509
2742,1.262662
2743,0.114522
2744,0.860279
2745,0.223252
2746,1.377491
2747,1.388760
2748,0.192275
2749,0.234821
2750,0.145216
2751,0.269791
2752,1.341860
2753,0.263566
2754,0.000299
2755,1.325112
2756,0.212214
2757,1.316279
2758,0.364858
2759,0.128531
2760,1.345866
2761,1.336364
2762,1.358269
2763,0.191310
2764,1.346253
2765,0.000000
2766,0.219380
2767,0.000000
2768,0.221705
2769,1.362532
2770,0.000000
2771,1.350904
2772,0.196759
2773,0.130788
2774,1.344186
2775,0.240815
2776,1.341344
2777,1.193388
2778,1.313360
2779,0.660564
2780,1.261111
2781,1.343928
2782,0.245380
2783,1.289406
2784,1.334109
2785,0.275499
2786,1.321494
2787,0.003155
2788,1.345809
2789,1.360336
2790,0.938975
2791,0.185659
2792,0.000000
2793,1.033034
2794,1.368088
2795,0.189747
2796,0.933995
2797,0.368828
2798,0.173367
2799,0.201664
2800,0.105342
2801,1.327506
2802,0.319506
2803,1.349354
2804,1.324419
2805,0.102747
2806,1.286951
2807,1.295090
2808,1.272997
2809,1.328424
2810,1.364729
2811,1.359690
2812,1.366667
2813,1.173943
2814,1.208430
2815,1.308786
2816,1.377907
2817,0.173870
2818,1.342377
2819,1.382041
2820,0.152804
2821,0.215401
2822,1.054303
2823,1.327261
2824,0.208963
2825,0.842217
2826,0.001057
2827,1.350000
2828,0.193495
2829,0.191004
2830,1.224677
2831,0.329845
2832,0.000000
2833,1.379328
2834,0.044963
2835,0.210293
2836,1.287726
2837,0.326357
2838,1.309948
2839,1.271578
2840,1.365504
2841,1.336200
2842,0.252297
2843,1.324677
2844,1.317442
2845,0.297028
2846,0.190936
2847,1.304522
2848,1.231654
2849,1.178563
2850,0.224419
2851,0.078830
2852,1.375581
2853,1.294057
2854,0.292894
2855,0.273521
2856,0.000000
2857,0.308398
2858,0.242516
2859,0.216013
2860,1.347804
2861,1.368475
2862,0.331545
2863,1.373127
2864,0.610676
2865,0.000538
2866,0.144703
2867,0.145909
2868,1.326486
2869,1.336434
2870,0.251691
2871,1.289406
2872,1.303359
2873,0.294961
2874,0.215479
2875,1.357494
2876,1.309806
2877,0.001823
2878,0.247287
2879,1.317959
2880,1.293282
2881,0.311499
2882,1.043287
2883,0.000000
2884,0.089369
2885,1.363437
2886,0.216655
2887,0.475501
2888,0.321964
2889,1.269757
2890,0.000000
2891,0.198450
2892,0.376357
2893,1.240310
2894,1.322997
2895,1.339508
2896,1.241990
2897,1.333979
2898,0.253230
2899,1.346124
2900,0.210445
2901,1.299871
2902,0.223773
2903,1.160370
2904,1.242892
2905,0.000415
2906,0.098854
2907,0.000000
2908,0.167022
2909,0.207207
2910,1.319767
2911,1.359561
2912,0.321835
2913,1.365762
2914,0.198065
2915,1.350388
2916,1.326486
2917,0.279044
2918,1.371059
2919,0.109671
2920,1.307623
2921,1.311622
2922,0.234981
2923,0.285917
2924,0.000000
2925,0.000000
2926,0.000000
2927,0.274935
2928,1.267700
2929,1.311886
2930,0.341308
2931,0.248679
2932,1.352842
2933,1.379328
2934,0.186560
2935,0.283463
2936,1.266967
2937,0.166121
2938,1.327172
2939,0.070953
2940,1.183802
2941,1.308672
2942,0.316408
2943,0.124162
2944,0.000000
2945,1.282687
2946,1.305556
2947,1.342636
2948,1.357364
2949,1.318346
2950,0.225861
2951,1.263836
2952,1.323902
2953,0.337335
2954,1.342377
2955,0.000000
2956,0.303618
2957,1.349483
2958,1.353488
2959,0.309672
2960,0.230491
2961,1.361240
2962,1.328553
2963,1.342248
2964,0.699145
2965,0.000000
2966,0.166480
2967,1.151725
2968,1.339406
2969,1.355814
2970,1.317054
2971,1.307364
2972,0.339877
2973,0.000000
2974,1.271241
2975,1.361757
2976,1.086553
2977,1.299742
2978,0.088844
2979,0.209997
2980,0.286047
2981,0.157182
2982,1.297158
2983,0.195520
2984,0.028782
2985,1.305261
2986,0.246744
2987,1.356977
2988,0.170737
2989,1.375774
2990,0.230158
2991,0.220215
2992,1.327388
2993,0.000171
2994,1.295478
2995,0.329716
2996,0.000000
2997,0.212553
2998,1.318088
2999,0.000000
3000,0.354522
3001,0.322646
3002,0.248095
3003,0.274806
3004,0.001260
3005,0.290698
3006,1.349354
3007,0.237339
3008,0.281783
3009,0.112611
3010,0.166825
3011,0.013704
3012,0.122386
3013,1.364579
3014,0.314827
3015,0.201966
3016,0.009324
3017,1.327907
3018,0.009686
3019,1.366796
3020,0.107417
3021,0.212920
3022,1.348062
3023,0.200517
3024,1.317959
3025,1.349871
3026,0.205943
3027,1.354175
3028,0.114912
3029,0.136672
3030,1.311628
3031,0.322868
3032,0.223108
3033,1.295349
3034,1.276109
3035,1.370023
3036,0.267183
3037,0.000000
3038,0.139248
3039,1.382933
3040,1.380491
3041,1.270801
3042,1.346770
3043,1.269897
3044,1.251772
3045,1.198870
3046,0.000000
3047,0.145751
3048,0.122585
3049,1.342119
3050,0.143061
3051,0.226227
3052,0.217494
3053,1.317054
3054,1.281519
3055,0.245736
3056,0.000000
3057,0.848233
3058,1.352326
3059,0.179845
3060,0.186264
3061,1.363695
3062,0.000000
3063,1.360723
3064,1.345995
3065,1.023198
3066,1.334884
3067,1.181729
3068,1.350388
3069,1.342506
3070,1.270155
3071,1.377598
3072,1.306072
3073,1.342248
3074,1.356848
3075,0.234378
3076,1.355943
3077,1.365762
3078,1.357364
3079,0.144680
3080,1.362920
3081,1.208786
3082,1.351421
3083,1.352846
3084,1.281137
3085,1.328682
3086,0.052733
3087,0.641121
3088,0.000000
3089,1.288631
3090,0.255375
3091,1.323385
3092,0.297287
3093,1.196194
3094,1.315246
3095,1.336822
3096,1.289804
3097,0.256977
3098,1.277907
3099,1.350775
3100,0.186722
3101,1.364212
3102,1.355943
3103,0.576174
3104,0.248320
3105,0.298837
3106,0.271074
3107,0.485687
3108,1.329587
3109,0.086431
3110,1.281395
3111,1.289406
3112,0.297287
3113,0.320284
3114,1.366150
3115,0.679073
3116,0.325969
3117,0.233592
3118,1.213333
3119,0.268703
3120,0.200024
3121,0.930369
3122,1.374677
3123,0.290676
3124,0.147745
3125,1.245736
3126,1.263364
3127,0.000000
3128,1.359302
3129,1.237127
3130,1.349096
3131,1.264823
3132,0.241344
3133,1.320413
3134,0.311628
3135,1.376227
3136,1.344832
3137,1.381783
3138,0.000000
3139,0.200320
3140,0.065245
3141,0.000000
3142,1.367054
3143,1.315246
3144,1.359561
3145,0.274526
3146,0.156821
3147,1.348191
3148,1.181654
3149,0.091712
3150,1.223256
3151,0.190008
3152,1.379587
3153,1.367700
3154,0.465506
3155,1.376486
3156,1.301587
3157,0.844218
3158,1.380233
3159,1.304522
3160,1.298062
3161,0.000000
3162,1.334625
3163,1.260944
3164,0.000000
3165,0.042035
3166,0.201530
3167,1.375452
3168,0.000000
3169,1.333463
3170,0.277261
3171,0.000000
3172,1.280176
3173,1.370421
3174,1.299096
3175,0.049604
3176,0.250258
3177,0.256072
3178,1.343928
3179,1.362661
3180,0.251889
3181,1.363824
3182,0.106210
3183,1.367829
3184,0.101241
3185,1.353876
3186,0.207277
3187,1.373127
3188,1.332300
3189,0.000000
3190,1.323514
3191,0.309173
3192,1.232558
3193,0.183294
3194,0.265441
3195,0.300775
3196,0.270852
3197,1.386951
3198,0.132313
3199,0.219656
3200,0.322093
3201,0.359690
3202,1.347416
3203,1.220892
3204,1.340698
3205,0.168642
3206,0.121642
3207,0.295409
3208,1.256331
3209,1.344832
3210,1.305814
3211,0.255814
3212,0.000000
3213,1.326873
3214,1.306589
3215,1.255280
3216,1.346512
3217,0.132799
3218,1.344308
3219,0.000000
3220,0.156982
3221,0.200359
3222,0.048478
3223,0.164922
3224,0.176518
3225,1.379199
3226,1.367959
3227,1.314083
3228,0.044269
3229,1.315246
3230,1.327261
3231,1.363308
3232,1.369775
3233,1.326951
3234,0.284238
3235,1.325573
3236,1.004548
3237,1.345607
3238,1.346899
3239,1.302455
3240,0.145536
3241,1.176119
3242,1.353876
3243,1.312532
3244,1.331008
3245,0.231081
3246,0.217896
3247,0.123487
3248,0.214793
3249,1.368346
3250,1.273256
3251,0.199871
3252,0.211886
3253,1.340956
3254,1.023651
3255,0.011639
3256,1.345401
3257,0.102396
3258,0.338114
3259,1.365375
3260,1.259561
3261,0.240420
3262,0.359044
3263,0.000786
3264,1.264684
3265,1.345090
3266,0.330981
3267,0.107892
3268,1.315246
3269,1.368088
3270,1.326615
3271,0.271348
3272,0.066103
3273,1.311416
3274,1.352093
3275,1.291344
3276,0.219638
3277,0.222405
3278,0.325711
3279,1.103195
3280,1.203392
3281,0.270371
3282,1.359819
3283,1.291085
3284,1.277409
3285,1.323385
3286,1.356202
3287,1.376873
3288,1.354264
3289,0.321318
3290,1.315891
3291,1.355297
3292,0.000000
3293,1.355168
